"rgn_id","habitat","extent","health","trend","rank","status","trend_score"
34,"coral",31.437,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
34,"mangrove",NA,NA,NA,4,85.5746556788467,0.0923117094017261
34,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
35,"coral",6.11276,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
35,"mangrove",NA,NA,NA,4,85.5746556788467,0.0923117094017261
35,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
36,"coral",6.11276,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
36,"mangrove",NA,NA,NA,4,85.5746556788467,0.0923117094017261
36,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
37,"coral",654.065,0.855746556788467,-0.0146613433666986,4,85.5723843719553,-0.0146613433666986
37,"mangrove",NA,NA,NA,4,85.5723843719553,-0.0146613433666986
37,"seagrass",97.8041,0.855116269050631,NA,1,85.5723843719553,-0.0146613433666986
38,"coral",1767.46,1,NA,4,100,NA
38,"mangrove",NA,NA,NA,4,100,NA
39,"coral",2634.6,1,0.0257243055555461,4,97.3231312576535,0.0257214504120675
39,"mangrove",0.292447,0.885170418930361,0,4,97.3231312576535,0.0257214504120675
39,"seagrass",2387.47,0.855116269050631,NA,1,97.3231312576535,0.0257214504120675
40,"coral",96.0576,1,0.834249999998065,4,87.3318820794642,0.716875230961712
40,"mangrove",15.567162,0.916666666666667,-0.007389,4,87.3318820794642,0.716875230961712
40,"seagrass",2822.35,0.855116269050631,NA,1,87.3318820794642,0.716875230961712
41,"coral",1496.75,0.755307777337641,-0.196947089947181,4,82.8129657669359,-0.142919008400992
41,"mangrove",571.911188,0.96944099378882,-0.001522,4,82.8129657669359,-0.142919008400992
41,"seagrass",655.811,1,NA,1,82.8129657669359,-0.142919008400992
42,"coral",2066.98,0.755307777337641,0.357142857142641,4,80.9312944019071,-0.163797996409835
42,"mangrove",484.587027,0.909090909090909,-0.001961,4,80.9312944019071,-0.163797996409835
42,"seagrass",5525.93,0.855116269050631,-1,1,80.9312944019071,-0.163797996409835
43,"coral",385.977,0.580673354488477,-0.0235814793334537,4,69.7390334353172,-0.0160685471934309
43,"mangrove",189.153001,0.914076782449726,-0.000738,4,69.7390334353172,-0.0160685471934309
43,"seagrass",103.044,0.855116269050631,NA,1,69.7390334353172,-0.0160685471934309
44,"coral",341.441,0.580673354488477,NA,4,58.3103375883906,0
44,"mangrove",4.477225,0.768421052631579,0,4,58.3103375883906,0
45,"coral",1323.85,0.984538344672957,NA,4,98.3938372900285,0
45,"mangrove",1.216709,0.955223880597015,0,4,98.3938372900285,0
45,"seagrass",23.5778,0.855116269050631,NA,1,98.3938372900285,0
46,"coral",126.621,0.984538344672957,NA,4,98.4475622738503,0
46,"mangrove",0.118275,0.917327754951335,0,4,98.4475622738503,0
47,"coral",574.599,0.984538344672957,0.328166666666776,4,89.3698643914104,0.328074376888677
47,"mangrove",0.161639,0.9,0,4,89.3698643914104,0.328074376888677
47,"seagrass",5411.53,0.855116269050631,NA,1,89.3698643914104,0.328074376888677
48,"coral",227.045,0.984538344672957,NA,4,98.4531085654136,0
48,"mangrove",0.017523,0.89047619047619,0,4,98.4531085654136,0
49,"coral",602.543,0.984538344672957,NA,4,90.1688891681193,0
49,"mangrove",0.015612,1,0,4,90.1688891681193,0
49,"seagrass",4287.66,0.855116269050631,NA,1,90.1688891681193,0
50,"coral",2712.32,0.984538344672957,NA,4,89.9738387633219,0
50,"mangrove",0.256017,0.952380952380952,0,4,89.9738387633219,0
50,"seagrass",20619.2,0.855116269050631,NA,1,89.9738387633219,0
51,"coral",41.0428,0.984538344672957,NA,4,86.8499843570884,NA
51,"mangrove",NA,NA,NA,4,86.8499843570884,NA
51,"seagrass",1423.4,0.855116269050631,NA,1,86.8499843570884,NA
52,"coral",199.101,0.984538344672957,-0.320940000000064,4,93.6016110208888,-0.320939956477536
52,"mangrove",2.7e-05,0.6,0,4,93.6016110208888,-0.320939956477536
52,"seagrass",477.668,0.855116269050631,NA,1,93.6016110208888,-0.320939956477536
53,"mangrove",4.352087,0.455072463768116,0,4,45.5072463768116,0
54,"coral",121.382,0.984538344672957,NA,4,86.9313121945174,0
54,"mangrove",0.269486,1,0,4,86.9313121945174,0
54,"seagrass",3950.59,0.855116269050631,NA,1,86.9313121945174,0
55,"mangrove",NA,NA,NA,4,NA,NA
56,"mangrove",NA,NA,NA,4,NA,NA
57,"mangrove",NA,NA,NA,4,NA,NA
58,"mangrove",NA,NA,NA,4,50,NA
58,"seagrass",1993.63,0.5,NA,1,50,NA
59,"mangrove",NA,NA,NA,4,100,0.5
59,"saltmarsh",4.22,1,0.5,3,100,0.5
60,"mangrove",NA,NA,NA,4,NA,NA
61,"mangrove",NA,NA,NA,4,NA,NA
62,"mangrove",NA,1,0,4,NA,NA
63,"mangrove",NA,NA,NA,4,NA,NA
64,"mangrove",NA,NA,NA,4,NA,NA
65,"mangrove",14.804925,0.823863636363636,0,4,82.3863636363636,0
66,"mangrove",31.464329,0.680473372781065,-0.000193,4,29.174935754905,-0.000193
66,"seagrass",1473.17,0.258539503138599,NA,1,29.174935754905,-0.000193
67,"mangrove",NA,NA,NA,4,NA,NA
68,"mangrove",NA,NA,NA,4,82.451230316197,NA
68,"seagrass",172.03,0.82451230316197,NA,1,82.451230316197,NA
69,"mangrove",NA,NA,NA,4,98.1198128915832,0.931847653755666
69,"saltmarsh",0.82,0.5,0,3,98.1198128915832,0.931847653755666
69,"seaice_shoreline",2282.19696969697,0.981327800829875,0.93209876543212,4,98.1198128915832,0.931847653755666
70,"mangrove",NA,NA,NA,4,100,0.999501442794338
70,"saltmarsh",5,1,0.5,3,100,0.999501442794338
70,"seaice_shoreline",3757.10227272727,1,1,4,100,0.999501442794338
71,"mangrove",NA,NA,NA,4,NA,NA
72,"mangrove",NA,NA,NA,4,NA,NA
73,"mangrove",NA,NA,NA,4,88.7109689620236,-0.000369033951123449
73,"seagrass",668.91,1,NA,1,88.7109689620236,-0.000369033951123449
73,"seaice_shoreline",475210.700757576,0.887069963317043,-0.000369033951123449,4,88.7109689620236,-0.000369033951123449
74,"mangrove",NA,NA,NA,4,NA,NA
75,"mangrove",NA,NA,NA,4,82.451230316197,NA
75,"seagrass",5754.72,0.82451230316197,NA,1,82.451230316197,NA
76,"mangrove",NA,NA,NA,4,NA,NA
77,"mangrove",NA,NA,NA,4,NA,NA
78,"mangrove",NA,NA,NA,4,NA,NA
79,"coral",0.873251,NA,NA,4,82.451230316197,1
79,"mangrove",NA,NA,NA,4,82.451230316197,1
79,"seagrass",16.5918,0.82451230316197,1,1,82.451230316197,1
80,"mangrove",NA,NA,NA,4,NA,NA
81,"mangrove",NA,NA,NA,4,NA,NA
82,"mangrove",NA,NA,NA,4,NA,NA
84,"mangrove",NA,NA,NA,4,NA,NA
85,"mangrove",NA,NA,NA,4,NA,NA
86,"mangrove",NA,NA,NA,4,NA,NA
88,"mangrove",NA,NA,NA,4,NA,NA
89,"mangrove",NA,NA,NA,4,NA,NA
90,"coral",NA,0.755307777337641,0.222089285714203,4,NA,NA
90,"mangrove",NA,NA,NA,4,NA,NA
90,"seagrass",NA,1,NA,1,NA,NA
91,"mangrove",NA,NA,NA,4,NA,NA
92,"mangrove",NA,NA,NA,4,NA,NA
93,"mangrove",NA,NA,NA,4,NA,NA
94,"mangrove",NA,NA,NA,4,NA,NA
95,"mangrove",NA,NA,NA,4,NA,NA
96,"mangrove",228.78934,0.596302921884317,-0.000297,4,31.7446617214761,-0.000297
96,"seagrass",4332.2,0.258539503138599,NA,1,31.7446617214761,-0.000297
97,"mangrove",14.239779,0.349740932642487,-0.002758,4,34.9740932642487,-0.002758
98,"mangrove",9.2e-05,0.683156864262259,0,4,99.9999387515569,0
98,"seagrass",190.369,1,NA,1,99.9999387515569,0
99,"mangrove",1.431933,0.683156864262259,-0.001433,4,99.8680973675303,-0.001433
99,"seagrass",1370.13,1,NA,1,99.8680973675303,-0.001433
100,"mangrove",NA,NA,NA,4,NA,NA
101,"mangrove",NA,NA,NA,4,NA,NA
102,"coral",0.873251,0.755307777337641,0.222089285714203,4,99.2524972675986,0.0338356235187993
102,"mangrove",3.954445,0.857142857142857,-0.007736,4,99.2524972675986,0.0338356235187993
102,"seagrass",397.329,1,NA,1,99.2524972675986,0.0338356235187993
103,"mangrove",NA,NA,NA,4,NA,NA
104,"mangrove",12.076814,0.936329588014981,-0.005856,4,93.6329588014981,-0.005856
105,"mangrove",NA,NA,NA,4,NA,NA
106,"mangrove",6.006092,0.688888888888889,-0.011492,4,99.7281542442097,-0.011492
106,"seagrass",2725.42,1,NA,1,99.7281542442097,-0.011492
107,"coral",NA,1,NA,4,NA,NA
107,"mangrove",NA,NA,NA,4,NA,NA
108,"coral",525.697,0.517296486375576,-0.0315922209767727,4,51.7317156090279,-0.0315907779604512
108,"mangrove",0.024013,0.969822341202239,0,4,51.7317156090279,-0.0315907779604512
108,"seagrass",NA,1,-1,1,51.7317156090279,-0.0315907779604512
110,"coral",1944.73,0.397647968195135,-0.0293598722376578,4,52.7873716531823,-0.029033415747364
110,"mangrove",24.364263,0.777777777777778,-0.002976,4,52.7873716531823,-0.029033415747364
110,"seagrass",2094.06,1,NA,1,52.7873716531823,-0.029033415747364
111,"coral",159.805,0.517296486375576,-0.0315922209767727,4,79.7125595757328,-0.592569066881556
111,"mangrove",0.170381,0.969822341202239,0,4,79.7125595757328,-0.592569066881556
111,"seagrass",881.11,1,-1,1,79.7125595757328,-0.592569066881556
112,"coral",2484.4,0,0.0826310208803699,4,62.6155180454776,0.0569987972421975
112,"mangrove",912.438122,1,-0.012793,4,62.6155180454776,0.0569987972421975
112,"seagrass",12994.8,1,NA,1,62.6155180454776,0.0569987972421975
113,"coral",100.424,0.517296486375576,-0.0315922209767727,4,61.6000774770981,-0.103868232908879
113,"mangrove",17.116015,0.969822341202239,-0.002148,4,61.6000774770981,-0.103868232908879
113,"seagrass",40.1695,1,-1,1,61.6000774770981,-0.103868232908879
114,"coral",246.257,0.422740366276086,NA,4,67.0970542644327,-0.001651
114,"mangrove",34.20747,0.769662921348315,-0.001651,4,67.0970542644327,-0.001651
114,"seagrass",702.094,1,NA,1,67.0970542644327,-0.001651
115,"coral",259.355,1,0.0266580554041881,4,92.1027509836827,0.0209219768180681
115,"mangrove",62.402773,0.488372093023256,-0.002918,4,92.1027509836827,0.0209219768180681
115,"seagrass",330.089,1,NA,1,92.1027509836827,0.0209219768180681
116,"coral",177.27,0.595384173926359,-0.0205423856133308,4,80.730536490367,-0.0173263605816636
116,"mangrove",36.462527,1,-0.001691,4,80.730536490367,-0.0173263605816636
116,"seagrass",633.98,1,NA,1,80.730536490367,-0.0173263605816636
117,"coral",124.875,0.517296486375576,-0.0315922209767727,4,54.7457511790381,-0.0902498816292833
117,"mangrove",0.262598,0.969822341202239,0,4,54.7457511790381,-0.0902498816292833
117,"seagrass",32.3103,1,-1,1,54.7457511790381,-0.0902498816292833
118,"coral",20.0848,0.517296486375576,-0.0315922209767727,4,61.075593310877,-0.218291330080211
118,"mangrove",0.021232,0.969822341202239,0,4,61.075593310877,-0.218291330080211
118,"seagrass",19.2115,1,-1,1,61.075593310877,-0.218291330080211
119,"coral",34.0568,0.725611882724082,NA,4,80.2038827638248,-0.107143
119,"mangrove",0.119292,0.884301436021579,-0.107143,4,80.2038827638248,-0.107143
119,"seagrass",52.395,1,NA,1,80.2038827638248,-0.107143
120,"coral",38.423,0.517296486375576,-0.218499999999722,4,81.6670941516643,-0.213869910965828
120,"mangrove",0.831823,0.884301436021579,0,4,81.6670941516643,-0.213869910965828
120,"seagrass",249.75,1,NA,1,81.6670941516643,-0.213869910965828
121,"coral",NA,0.517296486375576,-0.0315922209767727,4,100,-1
121,"mangrove",NA,NA,NA,4,100,-1
121,"seagrass",10.479,1,-1,1,100,-1
122,"coral",15.7185,0.715200330885569,-0.0441202256944334,4,71.1963763255154,-0.0425378594330048
122,"mangrove",0.868182,0.884301436021579,-0.013889,4,71.1963763255154,-0.0425378594330048
122,"seagrass",1.7465,0.252772343349348,NA,1,71.1963763255154,-0.0425378594330048
123,"coral",8.73251,0.567313208117372,-0.265625000000114,4,27.4502294613922,-0.265625000000114
123,"mangrove",NA,NA,NA,4,27.4502294613922,-0.265625000000114
123,"seagrass",470.682,0.252772343349348,NA,1,27.4502294613922,-0.265625000000114
124,"coral",19.2115,1,0.0417666882711084,4,64.224931350623,0.0416384600633823
124,"mangrove",0.059163,0.884301436021579,0,4,64.224931350623,0.0416384600633823
124,"seagrass",70.7333,0.252772343349348,NA,1,64.224931350623,0.0416384600633823
125,"coral",41.0428,0.567313208117372,NA,4,56.6725596551078,-0.009009
125,"mangrove",1.119778,0.728813559322034,-0.009009,4,56.6725596551078,-0.009009
125,"seagrass",2.61975,0.252772343349348,NA,1,56.6725596551078,-0.009009
126,"coral",13.0988,0.715200330885569,0.0953357142856735,4,84.9333439742464,0.0294927083574062
126,"mangrove",20.916488,0.933333333333333,-0.011741,4,84.9333439742464,0.0294927083574062
127,"coral",21.8313,0.715200330885569,-0.0468161962365435,4,71.6728789492496,-0.0463930374521952
127,"mangrove",0.199127,0.884301436021579,0,4,71.6728789492496,-0.0463930374521952
129,"coral",510.852,1,0.0466194567949854,4,62.0614089638759,0.0184806978174603
129,"mangrove",699.374946,0.68,-0.002073,4,62.0614089638759,0.0184806978174603
129,"seagrass",1516.84,0,NA,1,62.0614089638759,0.0184806978174603
130,"coral",55.888,1,0.0290404985306396,4,72.2134716997611,0.00397804973777518
130,"mangrove",205.830992,0.646687697160883,-0.002827,4,72.2134716997611,0.00397804973777518
131,"coral",456.71,1,0.00186016096581048,4,29.0688349714321,-0.000580993989393021
131,"mangrove",176.575676,0.62862669245648,-0.006895,4,29.0688349714321,-0.000580993989393021
131,"seagrass",5278.8,0,NA,1,29.0688349714321,-0.000580993989393021
132,"coral",882.857,0.850910287291316,-0.0093518584187365,4,78.2191532960905,-0.0404567984329576
132,"mangrove",910.498804,0.795454545454545,-0.000696,4,78.2191532960905,-0.0404567984329576
132,"seagrass",372.005,0,-0.725000000222484,1,78.2191532960905,-0.0404567984329576
133,"coral",626.994,0.975251135882013,0.0564644076135952,4,90.9660992560115,0.0398369638322457
133,"mangrove",199.119787,0.440655737704918,-0.01252,4,90.9660992560115,0.0398369638322457
133,"seagrass",2314.11,1,NA,1,90.9660992560115,0.0398369638322457
134,"mangrove",116.943195,0.599571734475375,-0.0015,4,59.9571734475375,-0.0015
135,"coral",907.308,1,0.0307504109245894,4,96.0214810637372,-0.601557632623455
135,"mangrove",545.436016,0.729537366548043,-0.005966,4,96.0214810637372,-0.601557632623455
135,"seagrass",9020.68,1,-1,1,96.0214810637372,-0.601557632623455
136,"mangrove",74.321208,0.940860215053763,-0.046542,4,94.0860215053763,-0.046542
137,"coral",71.6066,1,NA,4,77.2217786517898,-0.000822
137,"mangrove",528.907776,0.741379310344828,-0.000822,4,77.2217786517898,-0.000822
138,"mangrove",14.069961,0.542168674698795,-0.001741,4,54.2168674698795,-0.001741
139,"coral",308.258,0.567313208117372,-0.0352240933408147,4,82.3575121983885,-0.0125184372673993
139,"mangrove",692.480195,0.859615384615385,-0.002411,4,82.3575121983885,-0.0125184372673993
139,"seagrass",1225.17,1,NA,1,82.3575121983885,-0.0125184372673993
140,"coral",128.368,0.76285514465227,0.0368142857142718,4,92.8251193276285,0.0306723898754448
140,"mangrove",22.643864,0.969387755102041,-0.004146,4,92.8251193276285,0.0306723898754448
140,"seagrass",1131.73,1,NA,1,92.8251193276285,0.0306723898754448
141,"mangrove",NA,NA,NA,4,NA,NA
141,"seagrass",NA,1,NA,1,NA,NA
143,"mangrove",NA,NA,NA,4,38.9380530973451,-0.0769230769230765
143,"seaice_shoreline",1070.07575757576,0.389380530973451,-0.0769230769230765,4,38.9380530973451,-0.0769230769230765
144,"mangrove",NA,NA,NA,4,NA,NA
145,"mangrove",NA,NA,NA,4,89.0874015884878,-0.0441115272575953
145,"seagrass",NA,1,NA,1,89.0874015884878,-0.0441115272575953
145,"seaice_shoreline",136219.223484848,0.890874015884878,-0.0441115272575953,4,89.0874015884878,-0.0441115272575953
146,"coral",30.5638,1,NA,4,100,NA
146,"mangrove",NA,NA,NA,4,100,NA
147,"coral",2537.67,1,0.0073649118829262,4,99.1482959337867,0.0073649118829262
147,"mangrove",NA,NA,NA,4,99.1482959337867,0.0073649118829262
147,"seagrass",633.98,0.855116269050631,NA,1,99.1482959337867,0.0073649118829262
148,"coral",135.354,1,NA,4,100,NA
148,"mangrove",NA,NA,NA,4,100,NA
148,"seagrass",NA,0.855116269050631,NA,1,100,NA
149,"coral",NA,0.964113890082612,NA,4,NA,NA
149,"mangrove",NA,NA,NA,4,NA,NA
150,"coral",63.7473,0.743013670160413,NA,4,74.3013670160413,NA
150,"mangrove",NA,NA,NA,4,74.3013670160413,NA
151,"coral",34.0568,1,-0.0245904234417265,4,93.4393919695069,-0.0245904234417265
151,"mangrove",NA,NA,NA,4,93.4393919695069,-0.0245904234417265
151,"seagrass",414.794,0.912847483095417,NA,1,93.4393919695069,-0.0245904234417265
152,"coral",138.847,1,0.0793965517241931,4,90.9224360291449,0.0793965517241931
152,"mangrove",NA,NA,NA,4,90.9224360291449,0.0793965517241931
152,"seagrass",931.759,0.855116269050631,NA,1,90.9224360291449,0.0793965517241931
153,"coral",220.932,1,-0.42666666666643,4,98.8066536686778,-0.416483444639153
153,"mangrove",NA,NA,NA,4,98.8066536686778,-0.416483444639153
153,"saltmarsh",7.2025259359495,0.5,0,3,98.8066536686778,-0.416483444639153
154,"coral",5.2395,1,-0.42666666666643,4,93.7612885922788,-0.373429662653906
154,"mangrove",NA,NA,NA,4,93.7612885922788,-0.373429662653906
154,"saltmarsh",0.995940460081194,0.5,0,3,93.7612885922788,-0.373429662653906
155,"coral",898.575,1,NA,4,92.7743425409162,NA
155,"mangrove",NA,NA,NA,4,92.7743425409162,NA
155,"seagrass",3575.96,0.855116269050631,NA,1,92.7743425409162,NA
156,"coral",76.8461,1,-0.42666666666643,4,99.0194262010483,-0.418299103582047
156,"mangrove",NA,NA,NA,4,99.0194262010483,-0.418299103582047
156,"saltmarsh",2.04961659900767,0.5,0,3,99.0194262010483,-0.418299103582047
157,"coral",48.902,1,NA,4,100,NA
157,"mangrove",NA,NA,NA,4,100,NA
157,"seagrass",NA,0.855116269050631,NA,1,100,NA
158,"coral",7.85926,1,-0.0245904234417265,4,100,-0.0245904234417265
158,"mangrove",NA,NA,NA,4,100,-0.0245904234417265
158,"seagrass",NA,0.912847483095417,NA,1,100,-0.0245904234417265
159,"coral",72.4798,0.743013670160413,NA,4,74.3013670160413,NA
159,"mangrove",NA,NA,NA,4,74.3013670160413,NA
161,"coral",378.118,1,0.0073649118829262,4,100,0.0073649118829262
161,"mangrove",NA,NA,NA,4,100,0.0073649118829262
161,"seagrass",NA,0.855116269050631,NA,1,100,0.0073649118829262
162,"coral",NA,1,-0.42666666666643,4,62.2343393185433,-0.00140440246655951
162,"mangrove",53.257598,0.935483870967742,-0.004999,4,62.2343393185433,-0.00140440246655951
162,"saltmarsh",181.751917004962,0.5,0,3,62.2343393185433,-0.00140440246655951
163,"coral",3968.92,0.422873323253544,-0.0265959528457377,4,88.272604130823,-0.0678908927025232
163,"mangrove",773.877124,0.709090909090909,-0.008117,4,88.272604130823,-0.0678908927025232
163,"saltmarsh",15747,0.5,0,3,88.272604130823,-0.0678908927025232
163,"seagrass",17906,1,-1,1,88.272604130823,-0.0678908927025232
163,"seaice_shoreline",73970.1704545453,0.963226116178589,-0.0251625331085964,4,88.272604130823,-0.0678908927025232
164,"coral",863.645,0.0199508481299071,-0.12937610998057,4,19.6673734683965,0.484092196668932
164,"mangrove",166.21381,0.968152866242038,-0.005757,4,19.6673734683965,0.484092196668932
164,"seagrass",4739.13,0.217264308537159,1,1,19.6673734683965,0.484092196668932
166,"coral",351.92,0.226458805310968,-0.0392247938682406,4,50.1224088539272,-0.0361176951502337
166,"mangrove",33.535558,0.8,-0.003512,4,50.1224088539272,-0.0361176951502337
166,"seagrass",695.108,1,NA,1,50.1224088539272,-0.0361176951502337
167,"mangrove",102.059886,0.879120879120879,-0.001329,4,87.9120879120879,-0.001329
168,"mangrove",137.253434,0.994782608695652,-0.007817,4,99.4782608695652,-0.007817
169,"mangrove",546.38054,1,-0.004146,4,100,-0.004146
171,"coral",664.544,0.923285557938854,0.0706861848858446,4,94.9536211698363,-0.0139705465614443
171,"mangrove",4257.873713,0.952380952380952,-0.002714,4,94.9536211698363,-0.0139705465614443
171,"seagrass",422.653,1,-1,1,94.9536211698363,-0.0139705465614443
172,"mangrove",NA,NA,NA,4,NA,NA
173,"mangrove",NA,NA,NA,4,NA,NA
174,"mangrove",NA,NA,NA,4,100,1
174,"seaice_shoreline",8787.8787878788,1,1,4,100,1
175,"mangrove",NA,NA,NA,4,100,0.7377049180328
175,"seagrass",747.503,1,NA,1,100,0.7377049180328
175,"seaice_shoreline",4491.00378787879,1,0.7377049180328,4,100,0.7377049180328
176,"mangrove",NA,NA,NA,4,89.1446291336598,0.604531949220403
